embedding,cell_type,factor,mean_z_usage,n_cells
PSI homo,Smooth muscle cell,F2,-0.5213814377784729,92
PSI homo,Smooth muscle cell,F3,-0.4501519799232483,92
PSI homo,Smooth muscle cell,F4,-1.298549771308899,92
PSI homo,Smooth muscle cell,F5,0.5346626043319702,92
PSI homo,Smooth muscle cell,F6,0.3825492560863495,92
PSI homo,Smooth muscle cell,F7,0.5820775032043457,92
PSI homo,Lymphatic endothelial cell,F1,-0.7488363981246948,91
PSI homo,Lymphatic endothelial cell,F2,-0.3053555488586426,91
PSI homo,Lymphatic endothelial cell,F3,-0.37756916880607605,91
PSI homo,Lymphatic endothelial cell,F4,-1.183066725730896,91
PSI homo,Lymphatic endothelial cell,F5,0.7569050788879395,91
PSI homo,Lymphatic endothelial cell,F6,0.19221724569797516,91
PSI homo,Lymphatic endothelial cell,F7,0.09811622649431229,91
PSI homo,Granulocyte progenitor,F1,-0.9366387724876404,88
PSI homo,Granulocyte progenitor,F2,0.6298471093177795,88
PSI homo,Granulocyte progenitor,F3,1.4298676252365112,88
PSI homo,Granulocyte progenitor,F4,2.294595956802368,88
PSI homo,Granulocyte progenitor,F5,-0.00023954430071171373,88
PSI homo,Granulocyte progenitor,F6,0.5487594604492188,88
PSI homo,Granulocyte progenitor,F7,0.012061216868460178,88
PSI homo,Ventricular cardiomyocyte,F1,-0.19831061363220215,80
PSI homo,Ventricular cardiomyocyte,F2,-0.05392637103796005,80
PSI homo,Ventricular cardiomyocyte,F3,-0.09325176477432251,80
PSI homo,Ventricular cardiomyocyte,F4,-0.28928038477897644,80
PSI homo,Ventricular cardiomyocyte,F5,0.22932393848896027,80
PSI homo,Ventricular cardiomyocyte,F6,0.36715736985206604,80
PSI homo,Ventricular cardiomyocyte,F7,0.8351038098335266,80
PSI homo,Mesangial cell,F1,-0.33231306076049805,77
PSI homo,Mesangial cell,F2,-0.25221487879753113,77
PSI homo,Mesangial cell,F3,-0.54117751121521,77
PSI homo,Mesangial cell,F4,-0.5752779245376587,77
PSI homo,Mesangial cell,F5,1.082265853881836,77
PSI homo,Mesangial cell,F6,0.07365177571773529,77
PSI homo,Mesangial cell,F7,0.21665124595165253,77
PSI homo,Prosubicular neuron,F1,1.175735592842102,76
PSI homo,Prosubicular neuron,F2,-0.5924224257469177,76
PSI homo,Prosubicular neuron,F3,0.7138659954071045,76
PSI homo,Prosubicular neuron,F4,0.26686200499534607,76
PSI homo,Prosubicular neuron,F5,-1.1460144519805908,76
PSI homo,Prosubicular neuron,F6,-0.11271176487207413,76
PSI homo,Prosubicular neuron,F7,0.08666834235191345,76
PSI homo,Proerythroblast,F1,-0.5335302948951721,76
PSI homo,Proerythroblast,F2,0.19244657456874847,76
PSI homo,Proerythroblast,F3,-0.33439987897872925,76
PSI homo,Proerythroblast,F4,0.3727119565010071,76
PSI homo,Proerythroblast,F5,1.0657051801681519,76
PSI homo,Proerythroblast,F6,-0.44308653473854065,76
PSI homo,Proerythroblast,F7,-0.7061588764190674,76
PSI homo,Megakaryocyte-erythroid progenitor,F1,-0.6370526552200317,69
PSI homo,Megakaryocyte-erythroid progenitor,F2,0.29212063550949097,69
PSI homo,Megakaryocyte-erythroid progenitor,F3,-0.03709656372666359,69
PSI homo,Megakaryocyte-erythroid progenitor,F4,0.7925066947937012,69
PSI homo,Megakaryocyte-erythroid progenitor,F5,0.7662952542304993,69
PSI homo,Megakaryocyte-erythroid progenitor,F6,-0.17786194384098053,69
PSI homo,Megakaryocyte-erythroid progenitor,F7,-0.4930029511451721,69
PSI homo,Meis2+ inhibitory neuron,F1,0.82488614320755,68
PSI homo,Meis2+ inhibitory neuron,F2,0.7699609994888306,68
PSI homo,Meis2+ inhibitory neuron,F3,0.4578070342540741,68
PSI homo,Meis2+ inhibitory neuron,F4,-0.034987673163414,68
PSI homo,Meis2+ inhibitory neuron,F5,-0.767555832862854,68
PSI homo,Meis2+ inhibitory neuron,F6,-1.0330859422683716,68
PSI homo,Meis2+ inhibitory neuron,F7,1.18930184841156,68
PSI homo,Neuronal stem cell,F1,-0.2933382987976074,63
PSI homo,Neuronal stem cell,F2,0.5687657594680786,63
PSI homo,Neuronal stem cell,F3,1.239835500717163,63
PSI homo,Neuronal stem cell,F4,-0.5017624497413635,63
PSI homo,Neuronal stem cell,F5,-0.52740877866745,63
PSI homo,Neuronal stem cell,F6,1.144585371017456,63
PSI homo,Neuronal stem cell,F7,1.0685425996780396,63
PSI homo,Pancreatic pp cell,F1,-0.4751180410385132,60
PSI homo,Pancreatic pp cell,F2,0.16858719289302826,60
PSI homo,Pancreatic pp cell,F3,0.4675179123878479,60
PSI homo,Pancreatic pp cell,F4,0.5290413498878479,60
PSI homo,Pancreatic pp cell,F5,-0.4343256950378418,60
PSI homo,Pancreatic pp cell,F6,1.0976102352142334,60
PSI homo,Pancreatic pp cell,F7,1.260478138923645,60
PSI homo,Ciliated tracheobronchial cell,F1,-0.5552435517311096,56
PSI homo,Ciliated tracheobronchial cell,F2,-0.40692636370658875,56
PSI homo,Ciliated tracheobronchial cell,F3,-0.811059296131134,56
PSI homo,Ciliated tracheobronchial cell,F4,0.6624264717102051,56
PSI homo,Ciliated tracheobronchial cell,F5,0.5252904295921326,56
PSI homo,Ciliated tracheobronchial cell,F6,0.28816765546798706,56
PSI homo,Ciliated tracheobronchial cell,F7,0.5658915638923645,56
PSI homo,Dendritic cell,F1,-0.828971266746521,55
PSI homo,Dendritic cell,F2,0.005918543320149183,55
PSI homo,Dendritic cell,F3,-0.3223758339881897,55
PSI homo,Dendritic cell,F4,0.4510175585746765,55
PSI homo,Dendritic cell,F5,0.8091903924942017,55
PSI homo,Dendritic cell,F6,-0.43583109974861145,55
PSI homo,Dendritic cell,F7,-0.5733487010002136,55
PSI homo,Early pro-B cell,F1,-0.7375331521034241,54
PSI homo,Early pro-B cell,F2,0.3624710738658905,54
PSI homo,Early pro-B cell,F3,0.13574086129665375,54
PSI homo,Early pro-B cell,F4,0.6471205949783325,54
PSI homo,Early pro-B cell,F5,0.7730444669723511,54
PSI homo,Early pro-B cell,F6,-0.22180098295211792,54
PSI homo,Early pro-B cell,F7,-0.8604214191436768,54
PSI homo,Tracheal smooth muscle,F1,-0.7283253073692322,52
PSI homo,Tracheal smooth muscle,F2,-0.3956778943538666,52
PSI homo,Tracheal smooth muscle,F3,-0.32425838708877563,52
PSI homo,Tracheal smooth muscle,F4,-0.4202958643436432,52
PSI homo,Tracheal smooth muscle,F5,0.4226475954055786,52
PSI homo,Tracheal smooth muscle,F6,0.3579780161380768,52
PSI homo,Tracheal smooth muscle,F7,0.8464036583900452,52
PSI homo,Basophil,F1,-0.9103761911392212,52
PSI homo,Basophil,F2,0.5922284722328186,52
PSI homo,Basophil,F3,0.7470171451568604,52
PSI homo,Basophil,F4,1.0999833345413208,52
PSI homo,Basophil,F5,0.44299423694610596,52
PSI homo,Basophil,F6,0.19802016019821167,52
PSI homo,Basophil,F7,-0.6968412399291992,52
PSI homo,Mucus secreting cell,F1,-0.5140827894210815,50
PSI homo,Mucus secreting cell,F2,-0.25802746415138245,50
PSI homo,Mucus secreting cell,F3,-0.8476913571357727,50
PSI homo,Mucus secreting cell,F4,0.08644527196884155,50
PSI homo,Mucus secreting cell,F5,0.9374022483825684,50
PSI homo,Mucus secreting cell,F6,-0.14056675136089325,50
PSI homo,Mucus secreting cell,F7,0.1961643546819687,50
PSI homo,Pulmonary interstitial fibroblast,F1,-0.7943587899208069,48
PSI homo,Pulmonary interstitial fibroblast,F2,-0.619691789150238,48
PSI homo,Pulmonary interstitial fibroblast,F3,-0.24689257144927979,48
PSI homo,Pulmonary interstitial fibroblast,F4,-1.859753131866455,48
PSI homo,Pulmonary interstitial fibroblast,F5,0.5432294607162476,48
PSI homo,Pulmonary interstitial fibroblast,F6,0.5982341170310974,48
PSI homo,Pulmonary interstitial fibroblast,F7,0.6915435194969177,48
PSI homo,Regulatory T cell,F1,-0.6413096785545349,45
PSI homo,Regulatory T cell,F2,0.2561253011226654,45
PSI homo,Regulatory T cell,F3,-0.5297043323516846,45
PSI homo,Regulatory T cell,F4,0.48461803793907166,45
PSI homo,Regulatory T cell,F5,0.9974125623703003,45
PSI homo,Regulatory T cell,F6,-0.5360082983970642,45
PSI homo,Regulatory T cell,F7,-1.002610445022583,45
PSI homo,Pericyte,F1,-0.8960510492324829,42
PSI homo,Pericyte,F2,-0.49586015939712524,42
PSI homo,Pericyte,F3,0.43888288736343384,42
PSI homo,Pericyte,F4,-1.6643476486206055,42
PSI homo,Pericyte,F5,0.1586287021636963,42
PSI homo,Pericyte,F6,0.8104778528213501,42
PSI homo,Pericyte,F7,0.8296331763267517,42
PSI homo,Medium spiny neuron,F1,0.7388111352920532,41
PSI homo,Medium spiny neuron,F2,-1.1291712522506714,41
PSI homo,Medium spiny neuron,F3,0.5089409351348877,41
PSI homo,Medium spiny neuron,F4,-0.06847523152828217,41
PSI homo,Medium spiny neuron,F5,-0.5381616950035095,41
PSI homo,Medium spiny neuron,F6,-1.113551139831543,41
PSI homo,Medium spiny neuron,F7,0.20410789549350739,41
PSI homo,Pancreatic stellate cell,F1,-1.0196306705474854,40
PSI homo,Pancreatic stellate cell,F2,-0.8841244578361511,40
PSI homo,Pancreatic stellate cell,F3,0.2833412289619446,40
PSI homo,Pancreatic stellate cell,F4,-1.762072205543518,40
PSI homo,Pancreatic stellate cell,F5,0.16403891146183014,40
PSI homo,Pancreatic stellate cell,F6,0.9783788919448853,40
PSI homo,Pancreatic stellate cell,F7,1.2530651092529297,40
PSI homo,Ependymal cell,F1,-0.3621283173561096,31
PSI homo,Ependymal cell,F2,-0.29244720935821533,31
PSI homo,Ependymal cell,F3,-0.5520591139793396,31
PSI homo,Ependymal cell,F4,-0.20420922338962555,31
PSI homo,Ependymal cell,F5,0.7225311398506165,31
PSI homo,Ependymal cell,F6,-0.2862238585948944,31
PSI homo,Ependymal cell,F7,0.7051584720611572,31
PSI homo,Keratinocyte stem cell,F1,-1.100280523300171,30
PSI homo,Keratinocyte stem cell,F2,-0.17158308625221252,30
PSI homo,Keratinocyte stem cell,F3,-0.03103438764810562,30
PSI homo,Keratinocyte stem cell,F4,1.9314215183258057,30
PSI homo,Keratinocyte stem cell,F5,-0.3760867416858673,30
PSI homo,Keratinocyte stem cell,F6,2.104764461517334,30
PSI homo,Keratinocyte stem cell,F7,1.297474980354309,30
PSI homo,Hata neuron,F1,1.1909195184707642,29
PSI homo,Hata neuron,F2,-0.915327787399292,29
PSI homo,Hata neuron,F3,0.6858009696006775,29
PSI homo,Hata neuron,F4,0.21359135210514069,29
PSI homo,Hata neuron,F5,-1.16099214553833,29
PSI homo,Hata neuron,F6,0.06704533845186234,29
PSI homo,Hata neuron,F7,-0.10573117434978485,29
PSI homo,Fibrocyte,F1,-0.8776898980140686,28
PSI homo,Fibrocyte,F2,0.21976013481616974,28
PSI homo,Fibrocyte,F3,0.26738375425338745,28
PSI homo,Fibrocyte,F4,0.2077976018190384,28
PSI homo,Fibrocyte,F5,0.6362081170082092,28
PSI homo,Fibrocyte,F6,-0.015060963109135628,28
PSI homo,Fibrocyte,F7,-0.6612920761108398,28
PSI homo,Respiratory basal cell,F1,-1.1159703731536865,28
PSI homo,Respiratory basal cell,F2,-0.3555760681629181,28
PSI homo,Respiratory basal cell,F3,-0.0013708536280319095,28
PSI homo,Respiratory basal cell,F4,0.6515933275222778,28
PSI homo,Respiratory basal cell,F5,-0.10617010295391083,28
PSI homo,Respiratory basal cell,F6,1.5114792585372925,28
PSI homo,Respiratory basal cell,F7,1.2768011093139648,28
PSI homo,Bergmann glial cell,F1,-0.28388598561286926,24
PSI homo,Bergmann glial cell,F2,-0.05433938279747963,24
PSI homo,Bergmann glial cell,F3,-0.25739791989326477,24
PSI homo,Bergmann glial cell,F4,-0.777423620223999,24
PSI homo,Bergmann glial cell,F5,0.7225649952888489,24
PSI homo,Bergmann glial cell,F6,-0.435975044965744,24
PSI homo,Bergmann glial cell,F7,0.732700765132904,24
PSI homo,Plasma cell,F1,-0.7924785614013672,23
PSI homo,Plasma cell,F2,0.30024585127830505,23
PSI homo,Plasma cell,F3,0.18544712662696838,23
PSI homo,Plasma cell,F4,0.7382597923278809,23
PSI homo,Plasma cell,F5,0.6248769164085388,23
PSI homo,Plasma cell,F6,-0.1343822032213211,23
PSI homo,Plasma cell,F7,-0.4441075623035431,23
PSI homo,Vascular stromal cell,F1,-0.7596694827079773,19
PSI homo,Vascular stromal cell,F2,-0.33167335391044617,19
PSI homo,Vascular stromal cell,F3,0.8036949038505554,19
PSI homo,Vascular stromal cell,F4,-1.358625888824463,19
PSI homo,Vascular stromal cell,F5,-0.25290733575820923,19
PSI homo,Vascular stromal cell,F6,0.8866691589355469,19
PSI homo,Vascular stromal cell,F7,1.5923956632614136,19
PSI homo,Club cell,F1,-0.44451993703842163,18
PSI homo,Club cell,F2,-0.22903087735176086,18
PSI homo,Club cell,F3,-1.2288010120391846,18
PSI homo,Club cell,F4,0.029001597315073013,18
PSI homo,Club cell,F5,1.115636944770813,18
PSI homo,Club cell,F6,-0.3949756622314453,18
PSI homo,Club cell,F7,0.05839256942272186,18
PSI homo,Kidney interstitial fibroblast,F1,-0.19141268730163574,16
PSI homo,Kidney interstitial fibroblast,F2,-0.21349948644638062,16
PSI homo,Kidney interstitial fibroblast,F3,-0.9068748354911804,16
PSI homo,Kidney interstitial fibroblast,F4,-0.17324325442314148,16
PSI homo,Kidney interstitial fibroblast,F5,1.3712925910949707,16
PSI homo,Kidney interstitial fibroblast,F6,-0.4259345233440399,16
PSI homo,Kidney interstitial fibroblast,F7,-0.23493346571922302,16
PSI homo,Ca2 pyramidal neuron,F1,1.1658482551574707,15
PSI homo,Ca2 pyramidal neuron,F2,-0.6209694743156433,15
PSI homo,Ca2 pyramidal neuron,F3,0.5021864771842957,15
PSI homo,Ca2 pyramidal neuron,F4,-0.014768358319997787,15
PSI homo,Ca2 pyramidal neuron,F5,-1.2160396575927734,15
PSI homo,Ca2 pyramidal neuron,F6,0.4977925717830658,15
PSI homo,Ca2 pyramidal neuron,F7,-0.20900176465511322,15
PSI homo,Lymphoid progenitor cell,F1,-0.8400748372077942,12
PSI homo,Lymphoid progenitor cell,F2,0.28413745760917664,12
PSI homo,Lymphoid progenitor cell,F3,0.41349005699157715,12
PSI homo,Lymphoid progenitor cell,F4,1.1898829936981201,12
PSI homo,Lymphoid progenitor cell,F5,0.37005138397216797,12
PSI homo,Lymphoid progenitor cell,F6,-0.4118782579898834,12
PSI homo,Lymphoid progenitor cell,F7,0.3918912410736084,12
PSI homo,Intermediate monocyte,F1,-1.106562852859497,12
PSI homo,Intermediate monocyte,F2,0.523536205291748,12
PSI homo,Intermediate monocyte,F3,1.1483207941055298,12
PSI homo,Intermediate monocyte,F4,0.5504620671272278,12
PSI homo,Intermediate monocyte,F5,0.4256571829319,12
PSI homo,Intermediate monocyte,F6,0.3653167188167572,12
PSI homo,Intermediate monocyte,F7,-1.1181528568267822,12
PSI homo,Lung macrophage,F1,-0.863513171672821,9
PSI homo,Lung macrophage,F2,0.37987542152404785,9
PSI homo,Lung macrophage,F3,0.33555716276168823,9
PSI homo,Lung macrophage,F4,-0.006394255440682173,9
PSI homo,Lung macrophage,F5,0.8443353176116943,9
PSI homo,Lung macrophage,F6,-0.49053969979286194,9
PSI homo,Lung macrophage,F7,-0.9496743083000183,9
PSI homo,Lymphocyte,F1,-0.8634732365608215,8
PSI homo,Lymphocyte,F2,0.26345589756965637,8
PSI homo,Lymphocyte,F3,-0.025510862469673157,8
PSI homo,Lymphocyte,F4,0.6847269535064697,8
PSI homo,Lymphocyte,F5,0.6097944974899292,8
PSI homo,Lymphocyte,F6,-0.12220938503742218,8
PSI homo,Lymphocyte,F7,-0.7391493916511536,8
PSI homo,Cr+ inhibitory neuron,F1,0.5305112600326538,7
PSI homo,Cr+ inhibitory neuron,F2,0.9532965421676636,7
PSI homo,Cr+ inhibitory neuron,F3,0.05542294308543205,7
PSI homo,Cr+ inhibitory neuron,F4,-0.45302048325538635,7
PSI homo,Cr+ inhibitory neuron,F5,-0.6664890646934509,7
PSI homo,Cr+ inhibitory neuron,F6,-0.6101632714271545,7
PSI homo,Cr+ inhibitory neuron,F7,1.3797553777694702,7
PSI homo,Plasmacytoid dendritic cell,F1,-0.7271645665168762,6
PSI homo,Plasmacytoid dendritic cell,F2,0.40125730633735657,6
PSI homo,Plasmacytoid dendritic cell,F3,-0.258186012506485,6
PSI homo,Plasmacytoid dendritic cell,F4,0.44190773367881775,6
PSI homo,Plasmacytoid dendritic cell,F5,0.8955803513526917,6
PSI homo,Plasmacytoid dendritic cell,F6,-0.6336298584938049,6
PSI homo,Plasmacytoid dendritic cell,F7,-0.9773651957511902,6
PSI homo,Mossy cell,F1,1.262735366821289,5
PSI homo,Mossy cell,F2,-0.16792872548103333,5
PSI homo,Mossy cell,F3,0.30589717626571655,5
PSI homo,Mossy cell,F4,-0.200117826461792,5
PSI homo,Mossy cell,F5,-1.277387022972107,5
PSI homo,Mossy cell,F6,0.7492543458938599,5
PSI homo,Mossy cell,F7,-0.3400559723377228,5
PSI homo,Type I pneumocyte,F1,-0.8814710378646851,4
PSI homo,Type I pneumocyte,F2,-0.4557771384716034,4
PSI homo,Type I pneumocyte,F3,-0.13916023075580597,4
PSI homo,Type I pneumocyte,F4,-0.6483388543128967,4
PSI homo,Type I pneumocyte,F5,0.0994194746017456,4
PSI homo,Type I pneumocyte,F6,0.9761075973510742,4
PSI homo,Type I pneumocyte,F7,1.1440311670303345,4
PSI homo,Lung neuroendocrine cell,F1,-0.5817691683769226,3
PSI homo,Lung neuroendocrine cell,F2,-0.2563515305519104,3
PSI homo,Lung neuroendocrine cell,F3,-0.4791976511478424,3
PSI homo,Lung neuroendocrine cell,F4,0.07712098211050034,3
PSI homo,Lung neuroendocrine cell,F5,0.5230910181999207,3
PSI homo,Lung neuroendocrine cell,F6,-0.7526476979255676,3
PSI homo,Lung neuroendocrine cell,F7,0.6708285212516785,3
PSI hetero q25,Microglia,F1,-0.7138457894325256,12042
PSI hetero q25,Microglia,F2,0.31794095039367676,12042
PSI hetero q25,Microglia,F3,1.0192761421203613,12042
PSI hetero q25,Microglia,F4,-1.64572012424469,12042
PSI hetero q25,Microglia,F5,0.8499370813369751,12042
PSI hetero q25,Microglia,F6,-0.446514755487442,12042
PSI hetero q25,Microglia,F7,-0.5420836210250854,12042
PSI hetero q25,Layer 6 excitatory neuron,F1,1.3125633001327515,10204
PSI hetero q25,Layer 6 excitatory neuron,F2,-0.799626350402832,10204
PSI hetero q25,Layer 6 excitatory neuron,F3,-0.1383085399866104,10204
PSI hetero q25,Layer 6 excitatory neuron,F4,-0.023229869082570076,10204
PSI hetero q25,Layer 6 excitatory neuron,F5,-1.031358003616333,10204
PSI hetero q25,Layer 6 excitatory neuron,F6,-0.13419370353221893,10204
PSI hetero q25,Layer 6 excitatory neuron,F7,0.049673277884721756,10204
PSI hetero q25,Layer 4 excitatory neuron,F1,1.314948558807373,8216
PSI hetero q25,Layer 4 excitatory neuron,F2,-1.1303937435150146,8216
PSI hetero q25,Layer 4 excitatory neuron,F3,-0.4947739243507385,8216
PSI hetero q25,Layer 4 excitatory neuron,F4,-0.07578476518392563,8216
PSI hetero q25,Layer 4 excitatory neuron,F5,-0.9726292490959167,8216
PSI hetero q25,Layer 4 excitatory neuron,F6,-0.08447737991809845,8216
PSI hetero q25,Layer 4 excitatory neuron,F7,0.042070746421813965,8216
PSI hetero q25,Layer 2 excitatory neuron,F1,1.2693971395492554,6165
PSI hetero q25,Layer 2 excitatory neuron,F2,-1.3365222215652466,6165
PSI hetero q25,Layer 2 excitatory neuron,F3,0.03561917319893837,6165
PSI hetero q25,Layer 2 excitatory neuron,F4,0.07614841312170029,6165
PSI hetero q25,Layer 2 excitatory neuron,F5,-0.8699865937232971,6165
PSI hetero q25,Layer 2 excitatory neuron,F6,0.11927276104688644,6165
PSI hetero q25,Layer 2 excitatory neuron,F7,-0.19956696033477783,6165
PSI hetero q25,Layer 5 excitatory neuron,F1,1.3345667123794556,5788
PSI hetero q25,Layer 5 excitatory neuron,F2,-0.37260568141937256,5788
PSI hetero q25,Layer 5 excitatory neuron,F3,-0.20162330567836761,5788
PSI hetero q25,Layer 5 excitatory neuron,F4,-0.09147471934556961,5788
PSI hetero q25,Layer 5 excitatory neuron,F5,-1.0952099561691284,5788
PSI hetero q25,Layer 5 excitatory neuron,F6,-0.20210197567939758,5788
PSI hetero q25,Layer 5 excitatory neuron,F7,0.19971942901611328,5788
PSI hetero q25,Vip+ inhibitory neuron,F1,1.0322028398513794,5026
PSI hetero q25,Vip+ inhibitory neuron,F2,2.236829996109009,5026
PSI hetero q25,Vip+ inhibitory neuron,F3,0.07934112846851349,5026
PSI hetero q25,Vip+ inhibitory neuron,F4,0.1671425849199295,5026
PSI hetero q25,Vip+ inhibitory neuron,F5,-0.8588166832923889,5026
PSI hetero q25,Vip+ inhibitory neuron,F6,0.33070623874664307,5026
PSI hetero q25,Vip+ inhibitory neuron,F7,-0.008251301012933254,5026
PSI hetero q25,B cell,F1,-0.6964415907859802,4761
PSI hetero q25,B cell,F2,-0.12280059605836868,4761
PSI hetero q25,B cell,F3,-0.4296443462371826,4761
PSI hetero q25,B cell,F4,-0.34309226274490356,4761
PSI hetero q25,B cell,F5,0.9178175926208496,4761
PSI hetero q25,B cell,F6,-1.0585598945617676,4761
PSI hetero q25,B cell,F7,-0.8114103078842163,4761
PSI hetero q25,Sst+ inhibitory neuron,F1,1.1617023944854736,4355
PSI hetero q25,Sst+ inhibitory neuron,F2,1.7020150423049927,4355
PSI hetero q25,Sst+ inhibitory neuron,F3,0.5934332013130188,4355
PSI hetero q25,Sst+ inhibitory neuron,F4,0.18626315891742706,4355
PSI hetero q25,Sst+ inhibitory neuron,F5,-0.9654110670089722,4355
PSI hetero q25,Sst+ inhibitory neuron,F6,0.11044204235076904,4355
PSI hetero q25,Sst+ inhibitory neuron,F7,0.08392049372196198,4355
PSI hetero q25,Endothelial cell,F1,-0.652707040309906,3747
PSI hetero q25,Endothelial cell,F2,-0.09776932001113892,3747
PSI hetero q25,Endothelial cell,F3,-0.6469866037368774,3747
PSI hetero q25,Endothelial cell,F4,-0.4011536240577698,3747
PSI hetero q25,Endothelial cell,F5,0.8169066905975342,3747
PSI hetero q25,Endothelial cell,F6,0.9464742541313171,3747
PSI hetero q25,Endothelial cell,F7,0.014970575459301472,3747
PSI hetero q25,Lamp5+ inhibitory neuron,F1,1.1523414850234985,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F2,1.7596930265426636,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F3,0.4868590533733368,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F4,0.07544600963592529,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F5,-0.9761914014816284,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F6,0.07685652375221252,3579
PSI hetero q25,Lamp5+ inhibitory neuron,F7,0.14050902426242828,3579
PSI hetero q25,Adipose mesenchymal stem cell,F1,-1.0172497034072876,3577
PSI hetero q25,Adipose mesenchymal stem cell,F2,-0.2229927033185959,3577
PSI hetero q25,Adipose mesenchymal stem cell,F3,-0.3983641266822815,3577
PSI hetero q25,Adipose mesenchymal stem cell,F4,-0.12293904274702072,3577
PSI hetero q25,Adipose mesenchymal stem cell,F5,-0.0762704610824585,3577
PSI hetero q25,Adipose mesenchymal stem cell,F6,2.06451416015625,3577
PSI hetero q25,Adipose mesenchymal stem cell,F7,1.1094938516616821,3577
PSI hetero q25,Epidermal basal cell,F1,-1.0029977560043335,3445
PSI hetero q25,Epidermal basal cell,F2,-0.241796612739563,3445
PSI hetero q25,Epidermal basal cell,F3,-0.16852988302707672,3445
PSI hetero q25,Epidermal basal cell,F4,1.8227132558822632,3445
PSI hetero q25,Epidermal basal cell,F5,-0.06712790578603745,3445
PSI hetero q25,Epidermal basal cell,F6,-0.31346264481544495,3445
PSI hetero q25,Epidermal basal cell,F7,0.884405255317688,3445
PSI hetero q25,Cardiac fibroblast,F1,-0.9549089670181274,3158
PSI hetero q25,Cardiac fibroblast,F2,-0.06642474234104156,3158
PSI hetero q25,Cardiac fibroblast,F3,-0.4241146743297577,3158
PSI hetero q25,Cardiac fibroblast,F4,-0.35663384199142456,3158
PSI hetero q25,Cardiac fibroblast,F5,0.12990301847457886,3158
PSI hetero q25,Cardiac fibroblast,F6,2.079083204269409,3158
PSI hetero q25,Cardiac fibroblast,F7,0.8949463963508606,3158
PSI hetero q25,Pvalb+ inhibitory neuron,F1,1.1487230062484741,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F2,2.2949538230895996,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F3,0.7009776830673218,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F4,0.16717346012592316,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F5,-0.9912016987800598,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F6,0.0710025280714035,3019
PSI hetero q25,Pvalb+ inhibitory neuron,F7,0.22403569519519806,3019
PSI hetero q25,Hematopoietic stem cell,F1,-0.9823905229568481,2748
PSI hetero q25,Hematopoietic stem cell,F2,0.2746269702911377,2748
PSI hetero q25,Hematopoietic stem cell,F3,0.6786313056945801,2748
PSI hetero q25,Hematopoietic stem cell,F4,0.7432035207748413,2748
PSI hetero q25,Hematopoietic stem cell,F5,-0.365955650806427,2748
PSI hetero q25,Hematopoietic stem cell,F6,-1.617495059967041,2748
PSI hetero q25,Hematopoietic stem cell,F7,0.767432451248169,2748
PSI hetero q25,Granulocyte,F1,-0.429395854473114,2662
PSI hetero q25,Granulocyte,F2,-0.1960735321044922,2662
PSI hetero q25,Granulocyte,F3,-0.3667839765548706,2662
PSI hetero q25,Granulocyte,F4,-0.46664825081825256,2662
PSI hetero q25,Granulocyte,F5,1.3611830472946167,2662
PSI hetero q25,Granulocyte,F6,-0.7095410823822021,2662
PSI hetero q25,Granulocyte,F7,-0.7685382962226868,2662
PSI hetero q25,Naive B cell,F1,-0.6734234690666199,2551
PSI hetero q25,Naive B cell,F2,-0.04490566626191139,2551
PSI hetero q25,Naive B cell,F3,-0.5215272903442383,2551
PSI hetero q25,Naive B cell,F4,-0.2883606255054474,2551
PSI hetero q25,Naive B cell,F5,0.9777782559394836,2551
PSI hetero q25,Naive B cell,F6,-1.0376625061035156,2551
PSI hetero q25,Naive B cell,F7,-0.8967095613479614,2551
PSI hetero q25,Skeletal muscle satellite cell,F1,-0.6782320141792297,2460
PSI hetero q25,Skeletal muscle satellite cell,F2,0.09798794239759445,2460
PSI hetero q25,Skeletal muscle satellite cell,F3,-1.0236629247665405,2460
PSI hetero q25,Skeletal muscle satellite cell,F4,0.10508560389280319,2460
PSI hetero q25,Skeletal muscle satellite cell,F5,0.8674398064613342,2460
PSI hetero q25,Skeletal muscle satellite cell,F6,1.0088173151016235,2460
PSI hetero q25,Skeletal muscle satellite cell,F7,-0.1734379231929779,2460
PSI hetero q25,Bulge keratinocyte,F1,-0.8615314364433289,2420
PSI hetero q25,Bulge keratinocyte,F2,-0.01648629829287529,2420
PSI hetero q25,Bulge keratinocyte,F3,-0.6194096803665161,2420
PSI hetero q25,Bulge keratinocyte,F4,1.1265065670013428,2420
PSI hetero q25,Bulge keratinocyte,F5,0.38460391759872437,2420
PSI hetero q25,Bulge keratinocyte,F6,0.35157155990600586,2420
PSI hetero q25,Bulge keratinocyte,F7,0.3889031410217285,2420
PSI hetero q25,Coronary endothelial cell,F1,-0.716261088848114,2275
PSI hetero q25,Coronary endothelial cell,F2,-0.2573532462120056,2275
PSI hetero q25,Coronary endothelial cell,F3,-0.5932092070579529,2275
